,_id,Produto,Categoria do Produto,Preço,Frete,Data da Compra,Vendedor,Local da compra,Avaliação da compra,Tipo de pagamento,Quantidade de parcelas,Latidude,Longitude
5535,670adfd11d6415c0d0a95fb4,Panela de pressão,utilidades domesticas,71.65,4.0982728566,2021-06-26,Larissa Alves,RS,1,boleto,1,-30.17,-53.5
5536,670adfd11d6415c0d0a95fb5,Cadeira de escritório,moveis,637.8,35.6137255924,2021-06-26,Felipe Santos,PR,1,boleto,1,-24.89,-51.55
5537,670adfd11d6415c0d0a95fb6,Headset,eletronicos,280.12,12.4999863523,2021-06-26,Larissa Alves,RS,4,cartao_credito,2,-30.17,-53.5
5538,670adfd11d6415c0d0a95fb7,Xadrez de madeira,brinquedos,43.87,2.6247223335,2021-06-26,Felipe Santos,SP,5,cartao_credito,1,-22.19,-48.79
5539,670adfd11d6415c0d0a95fb8,Cama king,moveis,910.99,46.0919159407,2021-06-26,Pedro Gomes,SP,2,cartao_credito,4,-22.19,-48.79
5540,670adfd11d6415c0d0a95fb9,Lavadora de roupas,eletrodomesticos,1953.7,104.5549124712,2021-06-26,Bianca Santos,SP,1,cartao_credito,5,-22.19,-48.79
5541,670adfd11d6415c0d0a95fba,Bateria,instrumentos musicais,960.58,51.4367719998,2021-06-26,Felipe Santos,SP,5,cartao_credito,2,-22.19,-48.79
5542,670adfd11d6415c0d0a95fbb,Faqueiro,utilidades domesticas,54.32,0.0,2021-06-26,Bianca Santos,SP,5,cartao_credito,2,-22.19,-48.79
5543,670adfd11d6415c0d0a95fbc,Boneca bebê,brinquedos,72.92,7.04658695,2022-06-26,Larissa Alves,RS,3,cartao_credito,6,-30.17,-53.5
5544,670adfd11d6415c0d0a95fbd,Corda de pular,esporte e lazer,14.24,0.0,2022-06-26,Bruno Rodrigues,RS,5,cartao_credito,1,-30.17,-53.5
5545,670adfd11d6415c0d0a95fbe,Jogo de panelas,utilidades domesticas,148.94,5.5150459947,2022-06-26,Beatriz Moraes,PA,1,cartao_credito,1,-3.79,-52.48
5546,670adfd11d6415c0d0a95fbf,Geladeira,eletrodomesticos,2752.36,144.1393288564,2022-06-26,Beatriz Moraes,SP,5,cartao_credito,2,-22.19,-48.79
5547,670adfd11d6415c0d0a95fca,Bateria,instrumentos musicais,974.02,52.3947392798,2021-07-26,Felipe Santos,MG,5,boleto,1,-18.1,-44.38
5548,670adfd11d6415c0d0a95fcb,Assistente virtual,eletronicos,391.05,23.9860523865,2021-07-26,Beatriz Moraes,SP,5,cartao_credito,1,-22.19,-48.79
5549,670adfd11d6415c0d0a95fcc,Celular Plus X42,eletronicos,2714.0,145.4007503674,2021-07-26,Mariana Ferreira,SP,1,cartao_credito,1,-22.19,-48.79
5550,670adfd11d6415c0d0a95fcd,Assistente virtual,eletronicos,366.68,20.2116190291,2021-07-26,Bruno Rodrigues,SP,1,cartao_credito,8,-22.19,-48.79
5551,670adfd11d6415c0d0a95fce,Poltrona,moveis,276.4,12.3019075436,2021-07-26,Beatriz Moraes,GO,5,cartao_credito,8,-15.98,-49.86
5552,670adfd11d6415c0d0a95fcf,Cama king,moveis,857.23,45.9280445148,2022-07-26,Bianca Santos,SP,5,cupom,1,-22.19,-48.79
5553,670adfd11d6415c0d0a95fd0,Jogo de copos,utilidades domesticas,44.29,3.0453214084,2022-07-26,Lucas Oliveira,MG,3,cartao_credito,2,-18.1,-44.38
5554,670adfd11d6415c0d0a95fd1,Faqueiro,utilidades domesticas,48.69,12.4498891467,2022-07-26,Bruno Rodrigues,MS,5,cartao_credito,7,-20.51,-54.54
5555,670adfd11d6415c0d0a95fd2,Cômoda,moveis,366.05,17.0755003402,2022-07-26,Isabella Pereira,SP,5,boleto,1,-22.19,-48.79
5556,670adfd11d6415c0d0a95fd3,Cama box,moveis,681.98,37.253231161,2022-07-26,Lucas Oliveira,MG,5,cartao_credito,1,-18.1,-44.38
5557,670adfd11d6415c0d0a95fdc,Cômoda,moveis,341.64,18.7224067341,2021-08-26,Isabella Pereira,SP,4,cartao_credito,15,-22.19,-48.79
5558,670adfd11d6415c0d0a95fdd,Cama box,moveis,647.29,42.268254808,2021-08-26,Isabella Pereira,ES,5,cartao_credito,4,-19.19,-40.34
5559,670adfd11d6415c0d0a95fde,Faqueiro,utilidades domesticas,77.91,1.7329121817,2021-08-26,Lucas Oliveira,PR,1,cartao_credito,2,-24.89,-51.55
5560,670adfd11d6415c0d0a95fdf,Violão,instrumentos musicais,427.64,20.3549825526,2021-08-26,João Souza,SP,5,cartao_credito,5,-22.19,-48.79
5561,670adfd11d6415c0d0a95fe0,Copo térmico,esporte e lazer,47.83,3.2338157586,2021-08-26,Juliana Costa,SP,4,boleto,1,-22.19,-48.79
5562,670adfd11d6415c0d0a95fe1,Pandeiro,instrumentos musicais,104.3,6.0847657486,2021-08-26,Beatriz Moraes,SP,5,boleto,1,-22.19,-48.79
5563,670adfd11d6415c0d0a95fe2,Cubo mágico 8x8,brinquedos,18.77,0.0,2021-08-26,Bruno Rodrigues,RJ,4,boleto,1,-22.25,-42.66
5564,670adfd11d6415c0d0a95fe3,Geladeira,eletrodomesticos,2448.76,137.9446834272,2021-08-26,João Souza,SP,5,cartao_credito,3,-22.19,-48.79
5565,670adfd11d6415c0d0a95fe4,Smartwatch,eletronicos,262.8,17.1571257143,2021-08-26,Bruno Rodrigues,MG,3,cartao_credito,4,-18.1,-44.38
5566,670adfd11d6415c0d0a95fe5,Bola de basquete,esporte e lazer,81.79,4.6381973514,2021-08-26,Beatriz Moraes,SP,5,boleto,1,-22.19,-48.79
5567,670adfd11d6415c0d0a95fe6,Violão,instrumentos musicais,352.71,19.3118509311,2021-08-26,Bianca Santos,MG,5,boleto,1,-18.1,-44.38
5568,670adfd11d6415c0d0a95fe7,Dinossauro Rex,brinquedos,21.28,0.0,2022-08-26,Larissa Alves,SP,3,cupom,1,-22.19,-48.79
5569,670adfd11d6415c0d0a95fe8,Iniciando em programação,livros,86.73,5.1492161063,2022-08-26,Camila Ribeiro,SP,1,cartao_credito,5,-22.19,-48.79
5570,670adfd11d6415c0d0a95fe9,Celular Plus X42,eletronicos,2943.88,157.0358795292,2022-08-26,Rafael Costa,GO,1,cartao_credito,3,-15.98,-49.86
5571,670adfd11d6415c0d0a95fea,Micro-ondas,eletrodomesticos,907.0,45.8794604442,2022-08-26,Larissa Alves,PR,5,cartao_credito,3,-24.89,-51.55
5572,670adfd11d6415c0d0a95feb,Cama box,moveis,652.14,32.308932166,2022-08-26,Camila Ribeiro,SP,4,cartao_credito,2,-22.19,-48.79
5573,670adfd11d6415c0d0a95fec,Carrinho controle remoto,brinquedos,75.39,4.540555686,2022-08-26,Lucas Oliveira,SP,5,boleto,1,-22.19,-48.79
5574,670adfd11d6415c0d0a95ff0,Secadora de roupas,eletrodomesticos,1441.84,74.3580814296,2021-09-26,Bianca Santos,PE,4,cartao_credito,6,-8.38,-37.86
5575,670adfd11d6415c0d0a95ff1,Cubo mágico 8x8,brinquedos,22.83,0.0,2021-09-26,Mariana Ferreira,MG,4,cartao_credito,3,-18.1,-44.38
5576,670adfd11d6415c0d0a95ff2,Bola de basquete,esporte e lazer,83.78,5.4008807881,2021-09-26,Beatriz Moraes,SP,4,boleto,1,-22.19,-48.79
5577,670adfd11d6415c0d0a95ff3,Fogão,eletrodomesticos,551.65,26.9581419805,2021-09-26,João Souza,SP,5,cupom,1,-22.19,-48.79
5578,670adfd11d6415c0d0a95ff4,Guarda roupas,moveis,621.84,30.6955483206,2021-09-26,João Souza,SP,5,cartao_credito,6,-22.19,-48.79
5579,670adfd11d6415c0d0a95ff5,Cubo mágico 8x8,brinquedos,23.76,0.0,2021-09-26,Felipe Santos,RJ,1,cartao_credito,1,-22.25,-42.66
5580,670adfd11d6415c0d0a95ff6,Micro-ondas,eletrodomesticos,645.87,34.9217389874,2021-09-26,Bruno Rodrigues,SE,5,boleto,1,-10.57,-37.45
5581,670adfd11d6415c0d0a95ff7,Bola de vôlei,esporte e lazer,61.36,3.9542475549,2021-09-26,Rafael Costa,MG,1,cartao_credito,5,-18.1,-44.38
5582,670adfd11d6415c0d0a95ff8,Smartwatch,eletronicos,220.74,18.1333552901,2021-09-26,Camila Ribeiro,RJ,4,cartao_credito,2,-22.25,-42.66
5583,670adfd11d6415c0d0a95ff9,Mesa de jantar,moveis,334.06,25.8653379059,2022-09-26,Bruno Rodrigues,MG,5,cartao_credito,1,-18.1,-44.38
5584,670adfd11d6415c0d0a95ffa,Guitarra,instrumentos musicais,1248.4,64.0579833752,2022-09-26,Isabella Pereira,MG,5,cartao_credito,3,-18.1,-44.38
5585,670adfd11d6415c0d0a95ffb,Carrinho controle remoto,brinquedos,72.91,5.2813535038,2022-09-26,Mariana Ferreira,SP,4,cartao_credito,1,-22.19,-48.79
5586,670adfd11d6415c0d0a95ffc,Jogo de panelas,utilidades domesticas,293.43,16.1553692692,2022-09-26,Bianca Santos,RS,5,boleto,1,-30.17,-53.5
5587,670adfd11d6415c0d0a95ffd,Dinossauro Rex,brinquedos,21.79,1.4490287591,2022-09-26,Rafael Costa,SP,5,cartao_credito,8,-22.19,-48.79
5588,670adfd11d6415c0d0a95ffe,Mesa de centro,moveis,166.74,9.1615292875,2022-09-26,Camila Ribeiro,MG,5,cartao_credito,5,-18.1,-44.38
5589,670adfd11d6415c0d0a95fff,TV Led UHD 4K,eletronicos,3876.65,206.9510544969,2022-09-26,Thiago Silva,MG,5,cartao_credito,4,-18.1,-44.38
5590,670adfd11d6415c0d0a96000,Smartwatch,eletronicos,239.15,10.3184571066,2022-09-26,Bianca Santos,MA,5,cartao_credito,3,-5.42,-45.44
5591,670adfd11d6415c0d0a96001,Fone de ouvido,eletronicos,164.16,9.6294413154,2022-09-26,Pedro Gomes,RJ,5,cartao_credito,4,-22.25,-42.66
5592,670adfd11d6415c0d0a9600d,Headset,eletronicos,186.55,10.216352191,2021-10-26,Felipe Santos,RN,5,cartao_credito,2,-5.81,-36.59
5593,670adfd11d6415c0d0a9600e,Guarda roupas,moveis,668.53,33.1816503583,2021-10-26,Juliana Costa,SP,5,cartao_credito,3,-22.19,-48.79
5594,670adfd11d6415c0d0a9600f,Jogo de copos,utilidades domesticas,45.29,2.6946821581,2021-10-26,Juliana Costa,SC,1,cartao_credito,2,-27.45,-50.95
5595,670adfd11d6415c0d0a96010,Tablet ABXY,eletronicos,1159.77,59.33870251,2021-10-26,Bianca Santos,PR,1,cartao_credito,5,-24.89,-51.55
5596,670adfd11d6415c0d0a96011,Modelagem preditiva,livros,63.13,3.8925871046,2021-10-26,Felipe Santos,MG,5,cartao_credito,1,-18.1,-44.38
5597,670adfd11d6415c0d0a96012,Celular Plus X42,eletronicos,3355.58,179.6143878929,2021-10-26,Mariana Ferreira,RJ,2,cartao_credito,1,-22.25,-42.66
5598,670adfd11d6415c0d0a96013,Boneca bebê,brinquedos,67.04,4.0959433062,2022-10-26,João Souza,DF,5,cupom,1,-15.83,-47.86
5599,670adfd11d6415c0d0a96014,Celular ABXY,eletronicos,1040.81,53.0044403897,2022-10-26,Pedro Gomes,SP,4,cartao_credito,3,-22.19,-48.79
5600,670adfd11d6415c0d0a96015,Jogo de tabuleiro,brinquedos,160.64,8.8367226388,2022-10-26,João Souza,SP,3,boleto,1,-22.19,-48.79
5601,670adfd11d6415c0d0a96016,Cômoda,moveis,441.74,33.102269602,2022-10-26,Felipe Santos,PR,5,cartao_credito,8,-24.89,-51.55
5602,670adfd11d6415c0d0a96017,Blocos de montar,brinquedos,58.58,0.0,2022-10-26,Juliana Costa,SP,2,boleto,1,-22.19,-48.79
5603,670adfd11d6415c0d0a96018,Boneca bebê,brinquedos,75.99,1.6306779578,2022-10-26,Isabella Pereira,RJ,5,cartao_credito,2,-22.25,-42.66
5604,670adfd11d6415c0d0a96019,Xadrez de madeira,brinquedos,40.28,0.0,2022-10-26,Rafael Costa,DF,5,cartao_credito,10,-15.83,-47.86
5605,670adfd11d6415c0d0a96021,Tablet ABXY,eletronicos,1721.29,91.942290977,2021-11-26,Pedro Gomes,MG,2,boleto,1,-18.1,-44.38
5606,670adfd11d6415c0d0a96022,Headset,eletronicos,73.19,1.4815863813,2021-11-26,Larissa Alves,SP,4,cartao_credito,8,-22.19,-48.79
5607,670adfd11d6415c0d0a96023,Dashboards com Power BI,livros,35.87,11.0043559535,2021-11-26,Mariana Ferreira,SP,4,cartao_credito,3,-22.19,-48.79
5608,670adfd11d6415c0d0a96024,Lava louças,eletrodomesticos,1569.39,81.1497352077,2021-11-26,Larissa Alves,SP,5,cartao_credito,4,-22.19,-48.79
5609,670adfd11d6415c0d0a96025,Jogo de copos,utilidades domesticas,29.67,4.7436545634,2021-11-26,Rafael Costa,PR,1,boleto,1,-24.89,-51.55
5610,670adfd11d6415c0d0a96026,Jogo de copos,utilidades domesticas,54.45,0.0,2021-11-26,Rafael Costa,SP,4,cartao_credito,2,-22.19,-48.79
5611,670adfd11d6415c0d0a96027,Copo térmico,esporte e lazer,48.41,0.0,2022-11-26,Pedro Gomes,PA,5,cartao_credito,9,-3.79,-52.48
5612,670adfd11d6415c0d0a96028,Lavadora de roupas,eletrodomesticos,2088.11,111.4687015309,2022-11-26,Bianca Santos,SP,5,cartao_credito,2,-22.19,-48.79
5613,670adfd11d6415c0d0a96029,Guitarra,instrumentos musicais,808.83,44.007612045,2022-11-26,Pedro Gomes,SP,2,cupom,1,-22.19,-48.79
5614,670adfd11d6415c0d0a9602a,Bola de basquete,esporte e lazer,32.58,2.0235637984,2022-11-26,Beatriz Moraes,SC,5,cartao_credito,3,-27.45,-50.95
5615,670adfd11d6415c0d0a9602b,Jogo de copos,utilidades domesticas,45.03,3.2861272066,2022-11-26,Bruno Rodrigues,RJ,1,cartao_credito,5,-22.25,-42.66
5616,670adfd11d6415c0d0a9602c,Kit banquetas,moveis,402.45,19.0136908343,2022-11-26,Larissa Alves,PR,4,boleto,1,-24.89,-51.55
5617,670adfd11d6415c0d0a9602d,Guarda roupas,moveis,664.51,36.7822737322,2022-11-26,Camila Ribeiro,MT,4,boleto,1,-12.64,-55.42
5618,670adfd11d6415c0d0a9602e,Corda de pular,esporte e lazer,33.16,8.007605628,2022-11-26,Juliana Costa,SP,5,cartao_credito,1,-22.19,-48.79
5619,670adfd11d6415c0d0a9602f,Boneca bebê,brinquedos,66.34,1.1168444889,2022-11-26,João Souza,DF,5,boleto,1,-15.83,-47.86
5620,670adfd11d6415c0d0a96037,Smart TV,eletronicos,1920.41,102.943067282,2021-12-26,Bruno Rodrigues,DF,5,cartao_credito,1,-15.83,-47.86
5621,670adfd11d6415c0d0a96038,Bola de basquete,esporte e lazer,65.93,1.0950132223,2021-12-26,Thiago Silva,MG,5,cartao_credito,2,-18.1,-44.38
5622,670adfd11d6415c0d0a96039,Modelagem preditiva,livros,103.85,3.1141391437,2021-12-26,João Souza,RJ,1,boleto,1,-22.25,-42.66
5623,670adfd11d6415c0d0a9603a,Boneca bebê,brinquedos,71.02,1.3660404096,2021-12-26,Bruno Rodrigues,ES,5,cartao_credito,5,-19.19,-40.34
5624,670adfd11d6415c0d0a9603b,Guarda roupas,moveis,633.26,31.3036289647,2021-12-26,Camila Ribeiro,RS,4,cartao_credito,1,-30.17,-53.5
5625,670adfd11d6415c0d0a9603c,Tablet ABXY,eletronicos,1594.83,82.5043386739,2021-12-26,Pedro Gomes,SP,4,cartao_debito,1,-22.19,-48.79
5626,670adfd11d6415c0d0a9603d,Mesa de jantar,moveis,437.82,32.8935413949,2021-12-26,Camila Ribeiro,SP,5,cartao_credito,5,-22.19,-48.79
5627,670adfd11d6415c0d0a9603e,Guitarra,instrumentos musicais,966.99,49.0737474701,2021-12-26,Mariana Ferreira,SP,4,cartao_credito,3,-22.19,-48.79
5628,670adfd11d6415c0d0a9603f,Cômoda,moveis,318.28,14.5318915517,2021-12-26,Thiago Silva,SP,3,cartao_credito,1,-22.19,-48.79
5629,670adfd11d6415c0d0a96040,Jogo de copos,utilidades domesticas,28.11,2.0278774589,2021-12-26,Felipe Santos,SP,4,boleto,1,-22.19,-48.79
5630,670adfd11d6415c0d0a96041,Cadeira de escritório,moveis,473.46,22.7947597076,2022-12-26,João Souza,SP,3,cartao_credito,7,-22.19,-48.79
5631,670adfd11d6415c0d0a96042,Carrinho controle remoto,brinquedos,73.92,1.5204566852,2022-12-26,Larissa Alves,RJ,1,cartao_credito,3,-22.25,-42.66
5632,670adfd11d6415c0d0a96043,Jogo de panelas,utilidades domesticas,259.86,20.2163776014,2022-12-26,Beatriz Moraes,RJ,5,boleto,1,-22.25,-42.66
5633,670adfd11d6415c0d0a96044,Sofá retrátil,moveis,840.05,42.3145743569,2022-12-26,Rafael Costa,GO,2,cartao_credito,10,-15.98,-49.86
5634,670adfd11d6415c0d0a96045,Geladeira,eletrodomesticos,3154.23,165.5376973692,2022-12-26,Juliana Costa,SP,5,cartao_credito,2,-22.19,-48.79
5635,670adfd11d6415c0d0a96046,Ciência de dados com python,livros,81.27,1.9118220734,2022-12-26,Juliana Costa,RJ,5,cartao_credito,4,-22.25,-42.66
5636,670adfd11d6415c0d0a96056,Impressora,eletronicos,481.61,26.3312957733,2021-01-27,Thiago Silva,SP,5,boleto,1,-22.19,-48.79
5637,670adfd11d6415c0d0a96057,Micro-ondas,eletrodomesticos,879.33,44.4061161868,2021-01-27,Isabella Pereira,SP,1,cartao_credito,10,-22.19,-48.79
5638,670adfd11d6415c0d0a96058,Lavadora de roupas,eletrodomesticos,1791.0,95.6484878577,2021-01-27,Isabella Pereira,SP,4,boleto,1,-22.19,-48.79
5639,670adfd11d6415c0d0a96059,Cama king,moveis,1137.73,58.1651388153,2021-01-27,Beatriz Moraes,PR,5,boleto,1,-24.89,-51.55
5640,670adfd11d6415c0d0a9605a,Jogo de panelas,utilidades domesticas,178.42,10.4401760728,2021-01-27,Larissa Alves,SP,3,boleto,1,-22.19,-48.79
5641,670adfd11d6415c0d0a9605b,Iniciando em programação,livros,46.96,0.0,2022-01-27,João Souza,RS,5,cupom,1,-30.17,-53.5
5642,670adfd11d6415c0d0a9605c,Boneca bebê,brinquedos,72.82,1.4618849944,2022-01-27,Pedro Gomes,SP,4,cartao_credito,1,-22.19,-48.79
5643,670adfd11d6415c0d0a9605d,Guitarra,instrumentos musicais,1198.96,61.4254521107,2022-01-27,Rafael Costa,SP,3,cartao_credito,10,-22.19,-48.79
5644,670adfd11d6415c0d0a9605e,Micro-ondas,eletrodomesticos,1065.54,54.3212384919,2022-01-27,Pedro Gomes,BA,3,cartao_credito,2,-13.29,-41.71
5645,670adfd11d6415c0d0a9605f,Ciência de dados com python,livros,96.51,6.0787149911,2022-01-27,Thiago Silva,MT,5,cupom,1,-12.64,-55.42
5646,670adfd11d6415c0d0a96060,Faqueiro,utilidades domesticas,71.69,4.1004027363,2023-01-27,Isabella Pereira,MS,5,boleto,1,-20.51,-54.54
5647,670adfd11d6415c0d0a96061,Boneca bebê,brinquedos,79.53,10.4766686283,2023-01-27,Camila Ribeiro,SP,2,cartao_credito,1,-22.19,-48.79
5648,670adfd11d6415c0d0a96062,Micro-ondas,eletrodomesticos,657.4,32.5890113418,2023-01-27,Larissa Alves,SP,4,cartao_credito,2,-22.19,-48.79
5649,670adfd11d6415c0d0a96063,Boneca bebê,brinquedos,66.43,3.8203235605,2023-01-27,Thiago Silva,MG,4,boleto,1,-18.1,-44.38
5650,670adfd11d6415c0d0a96064,Sofá retrátil,moveis,822.24,44.6702215451,2023-01-27,Pedro Gomes,CE,5,cartao_credito,3,-5.2,-39.53
5651,670adfd11d6415c0d0a96065,Mochila,esporte e lazer,149.35,8.48354272,2023-01-27,Mariana Ferreira,SC,1,cartao_credito,10,-27.45,-50.95
5652,670adfd11d6415c0d0a96066,Smartwatch,eletronicos,262.06,14.6409187683,2023-01-27,Juliana Costa,PB,1,cupom,1,-7.28,-36.72
5653,670adfd11d6415c0d0a96067,Poltrona,moveis,338.74,18.5679904585,2023-01-27,Isabella Pereira,RJ,4,cartao_credito,1,-22.25,-42.66
5654,670adfd11d6415c0d0a96068,Sofá retrátil,moveis,866.58,43.7272170439,2023-01-27,Felipe Santos,RJ,4,cartao_credito,1,-22.25,-42.66
5655,670adfd11d6415c0d0a96070,Panela de pressão,utilidades domesticas,116.01,6.4603094038,2021-02-27,Juliana Costa,ES,4,cartao_credito,4,-19.19,-40.34
5656,670adfd11d6415c0d0a96071,Secadora de roupas,eletrodomesticos,1350.09,69.4726699506,2021-02-27,Camila Ribeiro,SP,5,cartao_credito,3,-22.19,-48.79
5657,670adfd11d6415c0d0a96072,Mochila,esporte e lazer,145.23,10.8968769123,2021-02-27,Camila Ribeiro,SP,3,cartao_credito,1,-22.19,-48.79
5658,670adfd11d6415c0d0a96073,Modelagem preditiva,livros,108.86,3.3809065716,2021-02-27,Mariana Ferreira,RJ,1,cupom,1,-22.25,-42.66
5659,670adfd11d6415c0d0a96074,Fone de ouvido,eletronicos,86.78,5.1518784559,2021-02-27,Bianca Santos,BA,2,cartao_credito,10,-13.29,-41.71
5660,670adfd11d6415c0d0a96075,Assistente virtual,eletronicos,228.46,12.6959122252,2021-02-27,Pedro Gomes,SC,5,boleto,1,-27.45,-50.95
5661,670adfd11d6415c0d0a96076,Smart TV,eletronicos,1714.15,91.8044351699,2021-02-27,Thiago Silva,MG,4,cartao_credito,1,-18.1,-44.38
5662,670adfd11d6415c0d0a96077,Pandeiro,instrumentos musicais,78.61,4.8727581599,2021-02-27,Juliana Costa,PB,4,cartao_credito,1,-7.28,-36.72
5663,670adfd11d6415c0d0a96078,Cama box,moveis,561.25,27.4693130998,2021-02-27,Mariana Ferreira,MG,4,boleto,1,-18.1,-44.38
5664,670adfd11d6415c0d0a96079,Bateria,instrumentos musicais,1088.29,58.8365836593,2022-02-27,Beatriz Moraes,RS,1,cartao_credito,1,-30.17,-53.5
5665,670adfd11d6415c0d0a9607a,Tablet ABXY,eletronicos,1366.69,70.3565700111,2022-02-27,Bianca Santos,SP,4,cartao_credito,4,-22.19,-48.79
5666,670adfd11d6415c0d0a9607b,Cubo mágico 8x8,brinquedos,27.27,1.983149986,2022-02-27,Larissa Alves,MG,5,boleto,1,-18.1,-44.38
5667,670adfd11d6415c0d0a9607c,Celular ABXY,eletronicos,1618.46,92.7237512019,2022-02-27,Camila Ribeiro,SP,5,boleto,1,-22.19,-48.79
5668,670adfd11d6415c0d0a9607d,Cômoda,moveis,416.39,23.1113626629,2022-02-27,Lucas Oliveira,RJ,5,boleto,1,-22.25,-42.66
5669,670adfd11d6415c0d0a9607e,Celular ABXY,eletronicos,1317.47,70.4344399271,2022-02-27,Lucas Oliveira,CE,4,cartao_credito,4,-5.2,-39.53
5670,670adfd11d6415c0d0a9607f,Carrinho controle remoto,brinquedos,106.32,5.9443460552,2022-02-27,Juliana Costa,SC,5,cartao_credito,1,-27.45,-50.95
5671,670adfd11d6415c0d0a96080,Corda de pular,esporte e lazer,10.16,6.9206037998,2022-02-27,Pedro Gomes,SP,5,boleto,1,-22.19,-48.79
5672,670adfd11d6415c0d0a96081,Xadrez de madeira,brinquedos,42.47,0.0,2023-02-27,Bianca Santos,SP,5,cartao_credito,2,-22.19,-48.79
5673,670adfd11d6415c0d0a96082,Mesa de jantar,moveis,277.75,15.3156169054,2023-02-27,Beatriz Moraes,SP,5,boleto,1,-22.19,-48.79
5674,670adfd11d6415c0d0a96083,Smart TV,eletronicos,1732.88,89.8550858638,2023-02-27,Juliana Costa,RJ,1,cartao_credito,3,-22.25,-42.66
5675,670adfd11d6415c0d0a96084,Bola de vôlei,esporte e lazer,72.83,11.6799880156,2023-02-27,Larissa Alves,SP,2,boleto,1,-22.19,-48.79
5676,670adfd11d6415c0d0a96085,Poltrona,moveis,307.72,13.9696033204,2023-02-27,Thiago Silva,SP,4,cartao_credito,2,-22.19,-48.79
5677,670adfd11d6415c0d0a96086,Violão,instrumentos musicais,410.42,22.3798952805,2023-02-27,Felipe Santos,RJ,5,boleto,1,-22.25,-42.66
5678,670adfd11d6415c0d0a96087,Kit banquetas,moveis,361.49,16.8326940585,2023-02-27,Beatriz Moraes,SP,1,cartao_credito,6,-22.19,-48.79
5679,670adfd11d6415c0d0a96088,Secadora de roupas,eletrodomesticos,1993.78,106.4459128136,2023-02-27,Lucas Oliveira,SP,4,cartao_credito,8,-22.19,-48.79
5680,670adfd11d6415c0d0a96089,Bicicleta,esporte e lazer,663.04,32.8893243744,2023-02-27,Mariana Ferreira,BA,5,cartao_credito,1,-13.29,-41.71
5681,670adfd11d6415c0d0a9608a,Sofá retrátil,moveis,952.25,48.288886814,2023-02-27,Thiago Silva,PE,5,cartao_credito,1,-8.38,-37.86
5682,670adfd11d6415c0d0a9608b,Blocos de montar,brinquedos,35.8,3.3053576457,2023-02-27,Rafael Costa,RS,1,cartao_credito,6,-30.17,-53.5
5683,670adfd11d6415c0d0a9608c,Tablet ABXY,eletronicos,2444.31,127.7365930951,2023-02-27,Felipe Santos,SC,4,boleto,1,-27.45,-50.95
5684,670adfd11d6415c0d0a9608d,Modelagem preditiva,livros,72.93,1.4677421635,2023-02-27,Bianca Santos,SC,5,cartao_credito,1,-27.45,-50.95
5685,670adfd11d6415c0d0a9608e,Kit banquetas,moveis,417.35,22.7537364678,2023-02-27,João Souza,PR,5,cartao_credito,1,-24.89,-51.55
5686,670adfd11d6415c0d0a96097,Smartwatch,eletronicos,261.19,11.4920208014,2021-03-27,Juliana Costa,PE,4,boleto,1,-8.38,-37.86
5687,670adfd11d6415c0d0a96098,Mochila,esporte e lazer,148.84,8.2084081379,2021-03-27,João Souza,SP,4,cartao_credito,5,-22.19,-48.79
5688,670adfd11d6415c0d0a96099,TV Led UHD 4K,eletronicos,2217.84,127.1876942069,2021-03-27,Felipe Santos,SP,4,cartao_credito,2,-22.19,-48.79
5689,670adfd11d6415c0d0a9609a,Jogo de panelas,utilidades domesticas,229.11,9.783857311,2021-03-27,Mariana Ferreira,SP,1,cartao_credito,8,-22.19,-48.79
5690,670adfd11d6415c0d0a9609b,Ciência de dados com python,livros,58.27,3.3914790125,2021-03-27,Bianca Santos,SP,1,boleto,1,-22.19,-48.79
5691,670adfd11d6415c0d0a9609c,Faqueiro,utilidades domesticas,58.15,0.0,2021-03-27,Juliana Costa,SP,5,boleto,1,-22.19,-48.79
5692,670adfd11d6415c0d0a9609d,Kit banquetas,moveis,438.38,23.6311929882,2021-03-27,Thiago Silva,MG,1,cartao_credito,8,-18.1,-44.38
5693,670adfd11d6415c0d0a9609e,Cama king,moveis,1140.93,61.0342160307,2021-03-27,Juliana Costa,SP,4,cartao_credito,1,-22.19,-48.79
5694,670adfd11d6415c0d0a9609f,Ciência de dados com python,livros,87.44,5.1870214703,2021-03-27,Mariana Ferreira,SP,5,cartao_credito,1,-22.19,-48.79
5695,670adfd11d6415c0d0a960a0,Impressora,eletronicos,450.14,21.5530398635,2021-03-27,João Souza,SP,1,boleto,1,-22.19,-48.79
5696,670adfd11d6415c0d0a960a1,Poltrona,moveis,383.98,20.9768843583,2021-03-27,Camila Ribeiro,SP,5,cartao_credito,1,-22.19,-48.79
5697,670adfd11d6415c0d0a960a2,Tablet ABXY,eletronicos,1639.83,87.5991401381,2022-03-27,Thiago Silva,PR,4,cartao_credito,5,-24.89,-51.55
5698,670adfd11d6415c0d0a960a3,Guitarra,instrumentos musicais,1181.49,60.4952271675,2022-03-27,Bruno Rodrigues,SP,5,cartao_credito,1,-22.19,-48.79
5699,670adfd11d6415c0d0a960a4,Jogo de copos,utilidades domesticas,27.59,2.8681998447,2022-03-27,Thiago Silva,RJ,4,cartao_credito,5,-22.25,-42.66
5700,670adfd11d6415c0d0a960a5,TV Led UHD 4K,eletronicos,3393.98,178.3036636044,2022-03-27,Felipe Santos,SP,4,cartao_credito,2,-22.19,-48.79
